City,Country,Country_Code,Year,Month,PM25,Latitude,Longitude,Elevation,is_coast,tavg,tmin,tmax,prcp,wspd,pres,meanNDVI,Clean in %,demand in TWh,Fossil in %,Population,Area (square km),Population density,num_large_airport,num_medium_airport,num_small_airport,num_total_airports,Num_PublicTransportStops,monthly_congestion_level [%],yearly_congestion_level [%],GDP_per_capita,GDP_growth_2021-2023 in %,% Primary Sector,% Secondary Sector,% Tertiary Sector
Munich,Germany,DEU,2024,10,8,"48,1371079","11,5753822",526,0,11.8,8.7,15.8,52.8,7.6,1017.6,"0,03135858146","53,89","40,72","46,1",2.112.000,482,"4381,742739",1.0,0.0,0.0,1.0,418.0,35.0,32.0,"54343,2","1,59","0,84","26,84","72,32"
Munich,Germany,DEU,2024,11,"9,4","48,1371079","11,5753822",526,0,5.0,2.3,8.6,40.0,8.9,1022.9,"0,03135858146","46,36","41,33","53,64",2.112.000,482,"4381,742739",1.0,0.0,0.0,1.0,418.0,34.0,32.0,"54343,2","1,59","0,84","26,84","72,32"
Munich,Germany,DEU,2024,12,"9,4","48,1371079","11,5753822",526,0,2.0,-0.4,4.7,52.6,9.2,1024.5,"0,03135858146","52,17","40,75","47,84",2.112.000,482,"4381,742739",1.0,0.0,0.0,1.0,418.0,32.0,32.0,"54343,2","1,59","0,84","26,84","72,32"
Nairobi,Kenya,KEN,2024,1,"16,5","-1,3026148","36,828842",1795,0,20.9,16.9,25.8,88.6,9.8,1022.1,"0,07538489318","93,19","1,17","6,8",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,37.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,2,"12,2","-1,3026148","36,828842",1795,0,22.3,17.5,27.9,22.0,12.1,1021.6,"0,07538489318","93,93","1,12","6,06",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,37.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,3,10,"-1,3026148","36,828842",1795,0,22.2,17.3,27.6,34.5,12.7,1020.4,"0,07538489318","94,28","1,17","5,71",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,36.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,4,"7,1","-1,3026148","36,828842",1795,0,20.5,17.0,25.5,268.5,7.0,1021.1,"0,07538489318","92,92","1,12","7,07",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,37.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,5,"11,1","-1,3026148","36,828842",1795,0,20.0,16.1,25.0,102.1,5.8,1022.2,"0,07538489318","93,13","1,14","6,86",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,44.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,6,"15,1","-1,3026148","36,828842",1795,0,18.4,13.8,23.6,27.7,5.3,1023.5,"0,07538489318","94,12","1,13","5,88",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,38.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,7,"25,6","-1,3026148","36,828842",1795,0,18.0,13.7,23.1,65.7,4.5,1023.1,"0,07538489318","92,74","1,2","7,27",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,37.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,8,"20,1","-1,3026148","36,828842",1795,0,17.9,13.2,23.5,57.3,9.9,1022.5,"0,07538489318","93,51","1,21","6,48",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,35.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,9,"15,6","-1,3026148","36,828842",1795,0,19.4,13.9,26.0,49.0,6.2,1021.9,"0,07538489318","93,33","1,17","6,67",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,39.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,10,"14,2","-1,3026148","36,828842",1795,0,20.5,15.6,26.7,40.9,7.5,1021.3,"0,07538489318","92,73","1,23","7,27",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,37.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,11,"11,7","-1,3026148","36,828842",1795,0,20.1,16.2,25.0,119.1,5.0,1021.3,"0,07538489318","92,52","1,2","7,48",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,42.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Nairobi,Kenya,KEN,2024,12,"13,4","-1,3026148","36,828842",1795,0,20.0,15.3,25.7,119.1,14.2,1021.3,"0,07538489318","92,45","1,18","7,55",6.929.000,1085,"6386,175115",1.0,1.0,0.0,2.0,129.0,37.0,38.0,"1952,3",6,"21,81","16,86","61,33"
Naples,Italy,ITA,2024,1,"12,7","40,8358846","14,2487679",30,1,12.1,9.9,14.5,87.9,21.8,1018.8,"0,02655205996","43,29","25,62","56,71",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,32.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,2,16,"40,8358846","14,2487679",30,1,12.9,10.4,15.8,166.6,19.2,1017.1,"0,02655205996","44,67","24,26","55,34",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,37.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,3,"10,7","40,8358846","14,2487679",30,1,14.5,10.9,18.3,105.3,14.0,1016.5,"0,02655205996","54,21","24,45","45,79",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,42.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,4,11,"40,8358846","14,2487679",30,1,16.3,11.4,21.0,39.7,8.4,1015.9,"0,02655205996","62,22","22,1","37,77",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,39.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,5,10,"40,8358846","14,2487679",30,1,20.0,15.8,24.2,58.8,9.5,1013.8,"0,02655205996","64,21","23,19","35,8",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,37.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,6,"9,5","40,8358846","14,2487679",30,1,24.4,19.9,28.7,5.0,8.1,1014.6,"0,02655205996","60,72","24,01","39,29",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,33.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,7,"12,9","40,8358846","14,2487679",30,1,28.6,24.1,33.0,10.3,8.0,1012.8,"0,02655205996","51,57","29,85","48,42",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,27.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,8,"12,7","40,8358846","14,2487679",30,1,29.1,24.4,33.9,57.3,8.0,1012.8,"0,02655205996","46,89","26,57","53,11",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,12.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,9,"8,7","40,8358846","14,2487679",30,1,22.9,19.0,27.1,104.3,8.3,1013.4,"0,02655205996","47,9","24,32","52,1",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,39.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,10,"11,7","40,8358846","14,2487679",30,1,20.1,16.3,24.2,149.8,6.8,1018.3,"0,02655205996","50,61","23,75","49,39",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,44.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,11,"12,6","40,8358846","14,2487679",30,1,14.7,10.8,19.0,50.4,8.8,1020.4,"0,02655205996","40,19","24,43","59,8",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,40.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
Naples,Italy,ITA,2024,12,14,"40,8358846","14,2487679",30,1,10.9,7.2,15.3,50.4,9.2,1018.8,"0,02655205996","39,52","24,65","60,48",3.653.000,"1,031","3543,161979",1.0,0.0,0.0,1.0,1072.0,46.0,36.0,"39003,3","4,76","1,86","22,94","75,2"
New Delhi,India,IND,2024,1,"190,4","28,6430858","77,2192671",211,0,11.4,7.3,17.5,14.8,3.1,1018.6,"0,05298726699","18,44","142,31","81,55",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,34.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,2,91,"28,6430858","77,2192671",211,0,16.4,10.4,23.8,33.9,4.8,1016.9,"0,05298726699","20,06","134,82","79,93",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,34.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,3,"66,4","28,6430858","77,2192671",211,0,22.2,15.7,29.9,4.7,5.4,1012.6,"0,05298726699","20,34","147,01","79,66",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,30.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,4,"52,8","28,6430858","77,2192671",211,0,28.7,22.0,36.1,0.0,6.4,1006.7,"0,05298726699","20,12","152,94","79,87",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,28.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,5,"75,4","28,6430858","77,2192671",211,0,33.7,26.8,41.1,1.2,6.1,1001.2,"0,05298726699","23,62","165,83","76,37",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,29.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,6,"49,9","28,6430858","77,2192671",211,0,35.2,29.8,41.4,241.5,8.6,998.1,"0,05298726699","25,52","161,3","74,47",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,27.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,7,"34,6","28,6430858","77,2192671",211,0,31.5,27.7,36.0,229.2,4.9,996.8,"0,05298726699","30,25","159,32","69,74",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,34.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,8,"24,5","28,6430858","77,2192671",211,0,29.8,25.9,34.6,377.2,5.4,1001.4,"0,05298726699","32,33","153,74","67,68",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,35.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,9,"37,8","28,6430858","77,2192671",211,0,29.0,25.2,34.0,201.8,4.3,1003.3,"0,05298726699","31,92","149,84","68,08",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,37.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,10,"99,6","28,6430858","77,2192671",211,0,27.2,22.0,34.4,0.0,2.9,1009.2,"0,05298726699","24,46","150,37","75,55",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,38.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,11,224,"28,6430858","77,2192671",211,0,20.6,15.3,28.8,0.0,1.8,1014.3,"0,05298726699","22,47","133,51","77,53",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,31.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New Delhi,India,IND,2024,12,"152,1","28,6430858","77,2192671",211,0,14.2,8.8,22.3,0.0,3.2,1016.8,"0,05298726699","23,17","139,72","76,83",31.190.000,2344,"13306,31399",1.0,0.0,1.0,2.0,1275.0,38.0,33.0,"2480,8","8,28",16,"25,03","58,97"
New York City,USA,USA,2024,1,8,"40,71427","-74,00597",10,1,2.7,0.3,5.4,168.1,12.5,1017.6,"0,003080855996","37,72","386,19","62,28",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,24.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,2,"7,9","40,71427","-74,00597",10,1,4.2,1.3,7.5,51.2,9.6,1016.1,"0,003080855996","45,56","325,83","54,45",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,27.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,3,"6,3","40,71427","-74,00597",10,1,8.5,4.4,13.3,203.1,17.8,1015.6,"0,003080855996","48,3","330,46","51,69",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,29.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,4,"6,1","40,71427","-74,00597",10,1,11.5,8.4,16.0,124.3,11.9,1015.1,"0,003080855996","49,04","317,28","50,95",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,29.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,5,"6,7","40,71427","-74,00597",10,1,17.5,14.3,21.8,96.7,10.0,1013.6,"0,003080855996","45,62","354,35","54,4",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,33.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,6,"8,2","40,71427","-74,00597",10,1,23.4,19.7,28.1,96.7,9.1,1014.2,"0,003080855996","41,43","399,65","58,58",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,29.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,7,"10,9","40,71427","-74,00597",10,1,25.8,22.3,29.9,60.4,8.2,1016.0,"0,003080855996","35,73","441,32","64,28",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,24.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,8,"9,8","40,71427","-74,00597",10,1,24.2,20.9,28.3,169.9,9.7,1016.6,"0,003080855996","36,38","433,68","63,62",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,25.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,9,"5,5","40,71427","-74,00597",10,1,20.9,18.1,24.7,22.7,11.4,1019.6,"0,003080855996","38,32","368,73","61,69",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,35.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,10,"6,2","40,71427","-74,00597",10,1,16.5,12.5,21.6,8.1,9.8,1019.8,"0,003080855996","42,66","342,81","57,34",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,34.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,11,"6,3","40,71427","-74,00597",10,1,11.5,7.9,15.5,93.6,11.0,1015.7,"0,003080855996","44,04","330,11","55,95",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,32.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
New York City,USA,USA,2024,12,"8,3","40,71427","-74,00597",10,1,3.2,-1.0,6.9,111.4,15.1,1022.1,"0,003080855996","42,32","368,24","57,69",21.396.000,11344,"1886,107193",3.0,2.0,0.0,5.0,4642.0,36.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Nicosia,Cyprus,CYP,2024,1,"16,2","35,1746503","33,3638783",148,0,11.9,7.8,17.7,55.3,10.1,1016.7,"0,08426759361","17,64","0,51","82,35",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,40.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,2,"16,8","35,1746503","33,3638783",148,0,12.0,7.3,18.1,28.7,9.1,1018.5,"0,08426759361","18,37","0,49","81,63",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,43.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,3,"13,4","35,1746503","33,3638783",148,0,16.2,10.8,23.2,34.1,9.8,1015.6,"0,08426759361","26,09","0,46","73,91",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,42.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,4,"15,8","35,1746503","33,3638783",148,0,20.6,14.5,28.7,39.9,10.5,1012.4,"0,08426759361","27,28","0,44","72,73",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,42.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,5,"14,3","35,1746503","33,3638783",148,0,22.7,16.5,29.7,7.0,12.4,1010.4,"0,08426759361","29,79","0,47","70,21",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,39.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,6,"17,4","35,1746503","33,3638783",148,0,30.9,23.5,39.0,1.7,11.0,1006.8,"0,08426759361",25,"0,68",75,56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,36.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,7,"16,2","35,1746503","33,3638783",148,0,31.4,25.2,38.7,4.7,12.5,1003.6,"0,08426759361","22,37","0,76","77,63",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,34.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,8,"15,6","35,1746503","33,3638783",148,0,28.0,22.0,35.2,3.9,11.9,1007.5,"0,08426759361","23,29","0,73","76,71",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,25.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,9,"13,6","35,1746503","33,3638783",148,0,24.6,18.8,31.7,3.0,11.2,1011.4,"0,08426759361","26,66","0,6","73,33",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,43.0,41.0,"36551,4","7,12","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,10,11,"35,1746503","33,3638783",148,0,21.4,15.8,28.4,2.2,10.6,1015.2,"0,08426759361","28,3","0,53","71,7",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,46.0,41.0,"36551,4","2,26","1,18","10,49","88,33"
Nicosia,Cyprus,CYP,2024,11,"13,8","35,1746503","33,3638783",148,0,16.0,11.6,22.0,35.4,10.1,1018.0,"0,08426759361","22,92","0,48","77,08",56.000,20,2800,1.0,2.0,0.0,3.0,1093.0,47.0,41.0,"36551,4","2,26","1,18","10,49","88,33"
Osaka,Japan,JPN,2024,1,"9,8","34,6937569","135,5014539",4,1,7.1,3.9,9.6,21.6,7.4,1020.9,"-0,0001538064469","18,19","0,55","81,82",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,27.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,2,"8,3","34,6937569","135,5014539",4,1,8.4,5.3,11.0,79.4,7.7,1022.2,"-0,0001538064469","34,41","81,27","65,59",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,31.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,3,"11,6","34,6937569","135,5014539",4,1,9.5,6.3,12.7,173.2,9.1,1016.6,"-0,0001538064469","36,45","80,59","63,57",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,33.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,4,"13,6","34,6937569","135,5014539",4,1,17.7,14.2,21.7,146.4,7.9,1014.2,"-0,0001538064469","46,91","67,18","53,09",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,31.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,5,"9,4","34,6937569","135,5014539",4,1,19.4,15.4,23.7,212.6,8.4,1014.1,"-0,0001538064469","48,7","67,19","51,29",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,30.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,6,"9,1","34,6937569","135,5014539",4,1,24.1,20.5,27.4,298.4,8.0,1009.4,"-0,0001538064469","45,13","70,91","54,87",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,31.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,7,"9,8","34,6937569","135,5014539",4,1,29.6,26.9,32.6,165.9,9.2,1009.7,"-0,0001538064469","36,84","89,18","63,15",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,33.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,8,"8,8","34,6937569","135,5014539",4,1,30.3,27.2,34.2,149.3,8.6,1007.3,"-0,0001538064469","33,93","90,74","66,05",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,32.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,9,"8,4","34,6937569","135,5014539",4,1,28.6,25.5,31.8,110.3,8.7,1012.6,"-0,0001538064469","35,97","83,2","64,03",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,33.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,10,"7,2","34,6937569","135,5014539",4,1,22.1,19.1,25.0,116.3,8.4,1017.8,"-0,0001538064469","37,84","72,89","62,17",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,34.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,11,"8,2","34,6937569","135,5014539",4,1,15.1,12.0,18.0,119.8,8.2,1019.3,"-0,0001538064469","37,4","71,78","62,59",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,35.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Osaka,Japan,JPN,2024,12,9,"34,6937569","135,5014539",4,1,8.7,5.9,11.3,6.1,8.2,1018.6,"-0,0001538064469","33,73","85,5","66,28",14.916.000,3020,"4939,072848",2.0,1.0,0.0,3.0,2260.0,37.0,32.0,"33766,5","1,73","1,02","26,92","72,06"
Oslo,Norway,NOR,2024,1,"15,4","59,9133301","10,7389701",22,1,-5.2,-8.2,-2.1,69.5,9.1,1010.4,"0,01469354473","98,87","14,92","1,12",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,30.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,2,"5,5","59,9133301","10,7389701",22,1,-0.6,-2.7,1.9,97.5,9.9,1004.5,"0,01469354473","98,85",13,"1,15",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,24.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,3,"6,5","59,9133301","10,7389701",22,1,2.7,1.1,5.9,84.4,10.7,1007.4,"0,01469354473","98,73","12,55","1,27",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,19.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,4,"4,6","59,9133301","10,7389701",22,1,6.2,2.4,10.9,45.7,11.6,1010.6,"0,01469354473","98,68","11,2","1,31",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,26.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,5,"6,7","59,9133301","10,7389701",22,1,16.4,10.9,22.4,72.5,9.4,1017.8,"0,01469354473","98,53","9,64","1,48",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,27.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,6,"4,6","59,9133301","10,7389701",22,1,15.7,11.2,21.0,107.6,10.4,1007.8,"0,01469354473","98,73","9,23","1,26",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,24.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,7,"3,7","59,9133301","10,7389701",22,1,17.3,13.2,22.1,138.7,8.8,1008.8,"0,01469354473","98,52","8,97","1,48",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,13.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,8,"5,5","59,9133301","10,7389701",22,1,16.7,12.5,21.2,138.1,10.0,1009.2,"0,01469354473","98,61","9,31","1,38",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,25.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,9,"7,1","59,9133301","10,7389701",22,1,13.6,10.3,18.0,105.8,8.0,1014.9,"0,01469354473","98,67","9,54","1,33",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,25.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,10,"6,1","59,9133301","10,7389701",22,1,8.6,5.8,12.0,105.6,7.6,1012.5,"0,01469354473","98,65","11,2","1,35",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,27.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,11,"8,2","59,9133301","10,7389701",22,1,2.9,0.1,6.0,30.4,7.7,1012.4,"0,01469354473","98,95","12,31","1,05",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,26.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Oslo,Norway,NOR,2024,12,"8,6","59,9133301","10,7389701",22,1,1.5,-0.8,3.8,55.7,8.1,1011.9,"0,01469354473","99,03","13,47","0,97",1.007.000,324,"3108,024691",1.0,0.0,0.0,1.0,229.0,27.0,24.0,"87925,1","2,46","2,1","38,98","58,92"
Paris,France,FRA,2024,1,13,"48,8534951","2,3483915",39,0,5.2,3.2,7.6,62.6,12.6,1020.3,"0,006977982726","92,65","46,91","7,35",11.108.000,2854,"3892,081289",2.0,0.0,0.0,2.0,5866.0,26.0,30.0,"44690,9","3,46","1,74","18,47","79,79"
Paris,France,FRA,2024,2,"7,4","48,8534951","2,3483915",39,0,9.6,7.5,11.9,79.5,13.0,1014.2,"0,006977982726","93,98","38,71","6,03",11.108.000,2854,"3892,081289",2.0,0.0,0.0,2.0,5866.0,30.0,30.0,"44690,9","3,46","1,74","18,47","79,79"
Paris,France,FRA,2024,3,"7,5","48,8534951","2,3483915",39,0,11.0,6.5,14.4,77.8,12.9,1015.1,"0,006977982726","94,2","38,53","5,79",11.108.000,2854,"3892,081289",2.0,0.0,0.0,2.0,5866.0,34.0,30.0,"44690,9","3,46","1,74","18,47","79,79"
Paris,France,FRA,2024,4,"6,1","48,8534951","2,3483915",39,0,12.4,8.8,16.6,59.6,12.7,1016.1,"0,006977982726","97,89","34,1","2,1",11.108.000,2854,"3892,081289",2.0,0.0,0.0,2.0,5866.0,30.0,30.0,"44690,9","3,46","1,74","18,47","79,79"
Paris,France,FRA,2024,5,"7,4","48,8534951","2,3483915",39,0,15.9,12.4,20.2,100.1,9.5,1013.4,"0,006977982726","98,5","30,86","1,49",11.108.000,2854,"3892,081289",2.0,0.0,0.0,2.0,5866.0,32.0,30.0,"44690,9","3,46","1,74","18,47","79,79"
